Longitude;Latitude;Plotname;Plotid;Corner;Status;Location
13.9648166417697;52.8802845590252;SEG44;S1047;NW;EP;Grassland
13.9655630564303;52.8798341085748;SEG44;S1047;SE;EP;Grassland
13.9648166417697;52.8798341085748;SEG44;S1047;SW;EP;Grassland
13.959766152647;52.8816807519252;SEG45;S1048;NE;EP;Grassland
13.959019713953;52.8816807519252;SEG45;S1048;NW;EP;Grassland
13.959766152647;52.8812303014748;SEG45;S1048;SE;EP;Grassland
13.959019713953;52.8812303014748;SEG45;S1048;SW;EP;Grassland
13.8267061983945;52.9786630315252;SEG46;S779;NE;EP;Grassland
13.8259580854055;52.9786630315252;SEG46;S779;NW;EP;Grassland
13.8267061983945;52.9782125810748;SEG46;S779;SE;EP;Grassland
13.8259580854055;52.9782125810748;SEG46;S779;SW;EP;Grassland
13.827956234937;52.9874910003252;SEG47;S801;NE;EP;Grassland
13.827207969063;52.9874910003252;SEG47;S801;NW;EP;Grassland
13.827956234937;52.9870405498748;SEG47;S801;SE;EP;Grassland
13.827207969063;52.9870405498748;SEG47;S801;SW;EP;Grassland
13.607016490087;53.0974303352252;SEG48;S995;NE;EP;Grassland
13.606266313513;53.0974303352252;SEG48;S995;NW;EP;Grassland
13.607016490087;53.0969798847748;SEG48;S995;SE;EP;Grassland
13.606266313513;53.0969798847748;SEG48;S995;SW;EP;Grassland
13.8569527067303;52.9749587159252;SEG49;S1033;NE;EP;Grassland
13.8562046578697;52.9749587159252;SEG49;S1033;NW;EP;Grassland
13.8569527067303;52.9745082654748;SEG49;S1033;SE;EP;Grassland
13.8562046578697;52.9745082654748;SEG49;S1033;SW;EP;Grassland
13.7507629697798;53.1220035474252;SEG50;S1052;NE;EP;Grassland
13.7500123644202;53.1220035474252;SEG50;S1052;NW;EP;Grassland
13.7507629697798;53.1215530969748;SEG50;S1052;SE;EP;Grassland
13.7500123644202;53.1215530969748;SEG50;S1052;SW;EP;Grassland
